date,ticker,mode,value
2025-09-19,SPY,dd_pl,8402.30
2025-09-22,SPY,dd_pl,8442.06
2025-09-23,SPY,dd_pl,8396.10
2025-09-24,SPY,dd_pl,8369.39
2025-09-25,SPY,dd_pl,8330.78
2025-09-26,SPY,dd_pl,8378.50
2025-09-29,SPY,dd_pl,8402.05
2025-09-30,SPY,dd_pl,8433.70
2025-10-01,SPY,dd_pl,8562.44
2025-10-02,SPY,dd_pl,8572.30
2025-10-03,SPY,dd_pl,8572.17
2025-10-06,SPY,dd_pl,8602.92
2025-10-07,SPY,dd_pl,8571.02
2025-10-08,SPY,dd_pl,8622.13
2025-10-09,SPY,dd_pl,8597.15
2025-10-10,SPY,dd_pl,8364.79
2025-10-13,SPY,dd_pl,8493.14
2025-10-14,SPY,dd_pl,8482.76
2025-10-15,SPY,dd_pl,8520.42
2025-10-16,SPY,dd_pl,8462.40
2025-10-17,SPY,dd_pl,8510.43
2025-10-20,SPY,dd_pl,8598.95
2025-10-21,SPY,dd_pl,8598.82
2025-10-22,SPY,dd_pl,8554.11
2025-10-23,SPY,dd_pl,8604.84
2025-10-24,SPY,dd_pl,8675.16
2025-10-27,SPY,dd_pl,8777.51
2025-10-28,SPY,dd_pl,8800.82
2025-10-29,SPY,dd_pl,8805.05
2025-10-30,SPY,dd_pl,8708.21
2025-10-31,SPY,dd_pl,8736.77
2025-11-03,SPY,dd_pl,8853.17
2025-11-04,SPY,dd_pl,8748.23
2025-11-05,SPY,dd_pl,8778.55
2025-11-06,SPY,dd_pl,8684.36
2025-11-07,SPY,dd_pl,8692.91
2025-11-10,SPY,dd_pl,8828.55
2025-11-11,SPY,dd_pl,8848.76
2025-11-12,SPY,dd_pl,8853.69
2025-11-13,SPY,dd_pl,8706.77
2025-11-14,SPY,dd_pl,8705.35
2025-11-17,SPY,dd_pl,8624.24
2025-11-18,SPY,dd_pl,8551.82
2025-11-19,SPY,dd_pl,8584.86
2025-11-20,SPY,dd_pl,8454.00
2025-11-21,SPY,dd_pl,8538.22
2025-11-24,SPY,dd_pl,8663.89
2025-11-25,SPY,dd_pl,8745.38
2025-11-26,SPY,dd_pl,8805.75
2025-11-28,SPY,dd_pl,8853.82
2025-12-01,SPY,dd_pl,8913.40
2025-12-02,SPY,dd_pl,8929.91
2025-12-03,SPY,dd_pl,8960.83
2025-12-04,SPY,dd_pl,8967.38
2025-12-05,SPY,dd_pl,8984.41
2025-12-08,SPY,dd_pl,8957.42
2025-12-09,SPY,dd_pl,8949.69
2025-12-10,SPY,dd_pl,9009.05
2025-12-11,SPY,dd_pl,9030.01
2025-12-12,SPY,dd_pl,8932.92
2025-12-15,SPY,dd_pl,8919.42
2025-12-16,SPY,dd_pl,8895.05
2025-12-17,SPY,dd_pl,8797.17
2025-12-18,SPY,dd_pl,8863.61
2025-12-19,SPY,dd_pl,8943.94
2025-12-22,SPY,dd_pl,8999.66
2025-12-23,SPY,dd_pl,9040.79
2025-12-24,SPY,dd_pl,9072.59
2025-12-26,SPY,dd_pl,9071.67
2025-12-29,SPY,dd_pl,9039.35
2025-12-30,SPY,dd_pl,9028.31
2025-12-31,SPY,dd_pl,8961.42
2026-01-02,SPY,dd_pl,9077.84
2026-01-05,SPY,dd_pl,9138.30
2026-01-06,SPY,dd_pl,9192.65
2026-01-07,SPY,dd_pl,9163.02
2026-01-08,SPY,dd_pl,9162.09
2026-01-09,SPY,dd_pl,9222.68
2026-01-12,SPY,dd_pl,9237.17
2026-01-13,SPY,dd_pl,9218.70
2026-01-14,SPY,dd_pl,9173.38
2026-01-15,SPY,dd_pl,9198.37
2026-01-16,SPY,dd_pl,9190.66
2026-01-20,SPY,dd_pl,9003.57
2026-01-21,SPY,dd_pl,9107.48
2026-01-22,SPY,dd_pl,9155.05
2026-01-23,SPY,dd_pl,9158.37
2026-01-26,SPY,dd_pl,9204.88
2026-01-27,SPY,dd_pl,9241.55
2026-01-28,SPY,dd_pl,9240.62
2026-01-29,SPY,dd_pl,9222.28
2026-01-30,SPY,dd_pl,9194.78
2026-02-02,SPY,dd_pl,9340.49
2026-02-03,SPY,dd_pl,9261.51
2026-02-04,SPY,dd_pl,9216.65
2026-02-05,SPY,dd_pl,9101.54
2026-02-06,SPY,dd_pl,9276.15
2026-02-09,SPY,dd_pl,9320.88
2026-02-10,SPY,dd_pl,9296.30
2026-02-11,SPY,dd_pl,9294.15
2026-02-12,SPY,dd_pl,9150.57
2026-02-13,SPY,dd_pl,9157.01
2026-02-17,SPY,dd_pl,9171.79
2026-02-18,SPY,dd_pl,9217.99
2026-02-19,SPY,dd_pl,9193.68
2026-02-20,SPY,dd_pl,9260.17
2026-02-23,SPY,dd_pl,9165.61
2026-02-24,SPY,dd_pl,9232.23
2026-02-25,SPY,dd_pl,9310.13
2026-02-26,SPY,dd_pl,9258.42
2026-02-27,SPY,dd_pl,9213.96
2026-03-02,SPY,dd_pl,9319.20
2026-03-03,SPY,dd_pl,9237.06
2026-03-04,SPY,dd_pl,9302.23
2026-03-05,SPY,dd_pl,9250.36
2026-03-06,SPY,dd_pl,9129.12
2026-03-09,SPY,dd_pl,9209.09
2026-03-10,SPY,dd_pl,9194.29
2026-03-11,SPY,dd_pl,9182.75
2026-03-12,SPY,dd_pl,9043.31
2026-03-13,SPY,dd_pl,8992.12
2026-03-16,SPY,dd_pl,9083.63
2026-03-17,SPY,dd_pl,9107.53
2026-03-18,SPY,dd_pl,8980.45
2026-03-19,SPY,dd_pl,8958.32
2026-03-20,SPY,dd_pl,8829.89
2026-03-23,SPY,dd_pl,8922.60
2026-03-24,SPY,dd_pl,8892.65
2026-03-25,SPY,dd_pl,8942.21
2026-03-26,SPY,dd_pl,8782.51
2026-03-27,SPY,dd_pl,8632.75
2026-03-30,SPY,dd_pl,8603.89
2026-03-31,SPY,dd_pl,8853.99
2026-04-01,SPY,dd_pl,9020.70
2026-04-02,SPY,dd_pl,9028.82
2026-04-06,SPY,dd_pl,9071.50
2026-04-07,SPY,dd_pl,9075.49
2026-04-08,SPY,dd_pl,9306.64
2026-04-09,SPY,dd_pl,9360.33
2026-04-10,SPY,dd_pl,9354.14
2026-04-13,SPY,dd_pl,9445.55
2026-04-14,SPY,dd_pl,9560.64
2026-04-15,SPY,dd_pl,9636.08
2026-04-16,SPY,dd_pl,9659.76
2026-04-17,SPY,dd_pl,9776.51
2026-04-20,SPY,dd_pl,9756.96
2026-04-21,SPY,dd_pl,9693.08
2026-04-22,SPY,dd_pl,9791.24
2026-04-23,SPY,dd_pl,9753.24
2026-04-24,SPY,dd_pl,9828.82
2026-04-27,SPY,dd_pl,9845.76
2026-04-28,SPY,dd_pl,9797.85
2026-04-29,SPY,dd_pl,9796.33
2026-04-30,SPY,dd_pl,9893.80
2026-05-01,SPY,dd_pl,10021.20
2026-05-04,SPY,dd_pl,9984.49
2026-05-05,SPY,dd_pl,10064.59
2026-05-06,SPY,dd_pl,10204.48
2026-05-07,SPY,dd_pl,10173.19
2026-05-08,SPY,dd_pl,10257.18
2026-05-11,SPY,dd_pl,10280.54
2026-05-12,SPY,dd_pl,10264.97
2026-05-13,SPY,dd_pl,10322.40
2026-05-14,SPY,dd_pl,10403.89
2026-05-15,SPY,dd_pl,10278.73
2022-01-03,SPY,dd_filt_pl,100.00
2022-01-04,SPY,dd_filt_pl,99.97
2022-01-05,SPY,dd_filt_pl,98.05
2022-01-06,SPY,dd_filt_pl,97.95
2022-01-07,SPY,dd_filt_pl,97.57
2022-01-10,SPY,dd_filt_pl,97.45
2022-01-11,SPY,dd_filt_pl,98.33
2022-01-12,SPY,dd_filt_pl,98.60
2022-01-13,SPY,dd_filt_pl,97.24
2022-01-14,SPY,dd_filt_pl,97.28
2022-01-18,SPY,dd_filt_pl,95.56
2022-01-19,SPY,dd_filt_pl,94.57
2022-01-20,SPY,dd_filt_pl,93.52
2022-01-21,SPY,dd_filt_pl,91.68
2022-01-24,SPY,dd_filt_pl,92.07
2022-01-25,SPY,dd_filt_pl,90.95
2022-01-26,SPY,dd_filt_pl,90.72
2022-01-27,SPY,dd_filt_pl,90.27
2022-01-28,SPY,dd_filt_pl,92.51
2022-01-31,SPY,dd_filt_pl,94.18
2022-02-01,SPY,dd_filt_pl,294.82
2022-02-02,SPY,dd_filt_pl,297.68
2022-02-03,SPY,dd_filt_pl,290.68
2022-02-04,SPY,dd_filt_pl,292.05
2022-02-07,SPY,dd_filt_pl,291.11
2022-02-08,SPY,dd_filt_pl,293.51
2022-02-09,SPY,dd_filt_pl,297.80
2022-02-10,SPY,dd_filt_pl,292.45
2022-02-11,SPY,dd_filt_pl,286.69
2022-02-14,SPY,dd_filt_pl,285.75
2022-02-15,SPY,dd_filt_pl,290.36
2022-02-16,SPY,dd_filt_pl,290.68
2022-02-17,SPY,dd_filt_pl,284.47
2022-02-18,SPY,dd_filt_pl,282.63
2022-02-22,SPY,dd_filt_pl,279.60
2022-02-23,SPY,dd_filt_pl,274.64
2022-02-24,SPY,dd_filt_pl,278.77
2022-02-25,SPY,dd_filt_pl,284.92
2022-02-28,SPY,dd_filt_pl,284.19
2022-03-01,SPY,dd_filt_pl,379.87
2022-03-02,SPY,dd_filt_pl,386.85
2022-03-03,SPY,dd_filt_pl,384.93
2022-03-04,SPY,dd_filt_pl,381.80
2022-03-07,SPY,dd_filt_pl,370.55
2022-03-08,SPY,dd_filt_pl,367.74
2022-03-09,SPY,dd_filt_pl,377.60
2022-03-10,SPY,dd_filt_pl,375.89
2022-03-11,SPY,dd_filt_pl,371.11
2022-03-14,SPY,dd_filt_pl,368.40
2022-03-15,SPY,dd_filt_pl,376.50
2022-03-16,SPY,dd_filt_pl,384.85
2022-03-17,SPY,dd_filt_pl,389.66
2022-03-18,SPY,dd_filt_pl,393.93
2022-03-21,SPY,dd_filt_pl,393.82
2022-03-22,SPY,dd_filt_pl,398.42
2022-03-23,SPY,dd_filt_pl,393.29
2022-03-24,SPY,dd_filt_pl,399.22
2022-03-25,SPY,dd_filt_pl,401.17
2022-03-28,SPY,dd_filt_pl,404.03
2022-03-29,SPY,dd_filt_pl,409.02
2022-03-30,SPY,dd_filt_pl,406.50
2022-03-31,SPY,dd_filt_pl,400.24
2022-04-01,SPY,dd_filt_pl,501.38
2022-04-04,SPY,dd_filt_pl,505.67
2022-04-05,SPY,dd_filt_pl,499.28
2022-04-06,SPY,dd_filt_pl,494.29
2022-04-07,SPY,dd_filt_pl,496.78
2022-04-08,SPY,dd_filt_pl,495.45
2022-04-11,SPY,dd_filt_pl,486.98
2022-04-12,SPY,dd_filt_pl,485.18
2022-04-13,SPY,dd_filt_pl,490.74
2022-04-14,SPY,dd_filt_pl,484.63
2022-04-18,SPY,dd_filt_pl,484.83
2022-04-19,SPY,dd_filt_pl,492.65
2022-04-20,SPY,dd_filt_pl,492.29
2022-04-21,SPY,dd_filt_pl,484.93
2022-04-22,SPY,dd_filt_pl,471.62
2022-04-25,SPY,dd_filt_pl,474.35
2022-04-26,SPY,dd_filt_pl,460.62
2022-04-27,SPY,dd_filt_pl,461.91
2022-04-28,SPY,dd_filt_pl,473.58
2022-04-29,SPY,dd_filt_pl,456.08
2022-05-02,SPY,dd_filt_pl,558.82
2022-05-03,SPY,dd_filt_pl,561.38
2022-05-04,SPY,dd_filt_pl,578.48
2022-05-05,SPY,dd_filt_pl,557.92
2022-05-06,SPY,dd_filt_pl,554.59
2022-05-09,SPY,dd_filt_pl,536.83
2022-05-10,SPY,dd_filt_pl,538.07
2022-05-11,SPY,dd_filt_pl,529.53
2022-05-12,SPY,dd_filt_pl,528.97
2022-05-13,SPY,dd_filt_pl,541.62
2022-05-16,SPY,dd_filt_pl,539.42
2022-05-17,SPY,dd_filt_pl,550.52
2022-05-18,SPY,dd_filt_pl,528.33
2022-05-19,SPY,dd_filt_pl,525.09
2022-05-20,SPY,dd_filt_pl,525.32
2022-05-23,SPY,dd_filt_pl,535.15
2022-05-24,SPY,dd_filt_pl,531.06
2022-05-25,SPY,dd_filt_pl,535.75
2022-05-26,SPY,dd_filt_pl,546.46
2022-05-27,SPY,dd_filt_pl,559.87
2022-05-31,SPY,dd_filt_pl,556.73
2022-06-01,SPY,dd_filt_pl,652.23
2022-06-02,SPY,dd_filt_pl,664.65
2022-06-03,SPY,dd_filt_pl,653.74
2022-06-06,SPY,dd_filt_pl,655.73
2022-06-07,SPY,dd_filt_pl,662.02
2022-06-08,SPY,dd_filt_pl,654.83
2022-06-09,SPY,dd_filt_pl,639.25
2022-06-10,SPY,dd_filt_pl,620.72
2022-06-13,SPY,dd_filt_pl,597.15
2022-06-14,SPY,dd_filt_pl,595.35
2022-06-15,SPY,dd_filt_pl,603.84
2022-06-16,SPY,dd_filt_pl,583.85
2022-06-17,SPY,dd_filt_pl,585.11
2022-06-21,SPY,dd_filt_pl,599.84
2022-06-22,SPY,dd_filt_pl,598.75
2022-06-23,SPY,dd_filt_pl,604.62
2022-06-24,SPY,dd_filt_pl,623.85
2022-06-27,SPY,dd_filt_pl,621.46
2022-06-28,SPY,dd_filt_pl,608.76
2022-06-29,SPY,dd_filt_pl,608.27
2022-06-30,SPY,dd_filt_pl,603.33
2022-07-01,SPY,dd_filt_pl,709.71
2022-07-05,SPY,dd_filt_pl,711.05
2022-07-06,SPY,dd_filt_pl,713.45
2022-07-07,SPY,dd_filt_pl,724.14
2022-07-08,SPY,dd_filt_pl,723.54
2022-07-11,SPY,dd_filt_pl,715.27
2022-07-12,SPY,dd_filt_pl,708.94
2022-07-13,SPY,dd_filt_pl,705.22
2022-07-14,SPY,dd_filt_pl,703.51
2022-07-15,SPY,dd_filt_pl,716.95
2022-07-18,SPY,dd_filt_pl,711.03
2022-07-19,SPY,dd_filt_pl,730.24
2022-07-20,SPY,dd_filt_pl,734.90
2022-07-21,SPY,dd_filt_pl,742.38
2022-07-22,SPY,dd_filt_pl,735.49
2022-07-25,SPY,dd_filt_pl,736.38
2022-07-26,SPY,dd_filt_pl,727.67
2022-07-27,SPY,dd_filt_pl,746.57
2022-07-28,SPY,dd_filt_pl,755.93
2022-07-29,SPY,dd_filt_pl,766.95
2022-08-01,SPY,dd_filt_pl,864.68
2022-08-02,SPY,dd_filt_pl,858.98
2022-08-03,SPY,dd_filt_pl,872.43
2022-08-04,SPY,dd_filt_pl,871.84
2022-08-05,SPY,dd_filt_pl,870.36
2022-08-08,SPY,dd_filt_pl,869.35
2022-08-09,SPY,dd_filt_pl,865.90
2022-08-10,SPY,dd_filt_pl,884.09
2022-08-11,SPY,dd_filt_pl,884.09
2022-08-12,SPY,dd_filt_pl,899.06
2022-08-15,SPY,dd_filt_pl,902.76
2022-08-16,SPY,dd_filt_pl,904.53
2022-08-17,SPY,dd_filt_pl,898.11
2022-08-18,SPY,dd_filt_pl,900.72
2022-08-19,SPY,dd_filt_pl,888.61
2022-08-22,SPY,dd_filt_pl,870.11
2022-08-23,SPY,dd_filt_pl,868.01
2022-08-24,SPY,dd_filt_pl,870.79
2022-08-25,SPY,dd_filt_pl,883.08
2022-08-26,SPY,dd_filt_pl,853.19
2022-08-29,SPY,dd_filt_pl,847.55
2022-08-30,SPY,dd_filt_pl,838.24
2022-08-31,SPY,dd_filt_pl,831.86
2022-09-01,SPY,dd_filt_pl,934.47
2022-09-02,SPY,dd_filt_pl,924.62
2022-09-06,SPY,dd_filt_pl,921.13
2022-09-07,SPY,dd_filt_pl,937.68
2022-09-08,SPY,dd_filt_pl,943.81
2022-09-09,SPY,dd_filt_pl,958.47
2022-09-12,SPY,dd_filt_pl,968.77
2022-09-13,SPY,dd_filt_pl,926.65
2022-09-14,SPY,dd_filt_pl,930.18
2022-09-15,SPY,dd_filt_pl,919.62
2022-09-16,SPY,dd_filt_pl,912.61
2022-09-19,SPY,dd_filt_pl,919.68
2022-09-20,SPY,dd_filt_pl,909.13
2022-09-21,SPY,dd_filt_pl,893.27
2022-09-22,SPY,dd_filt_pl,885.77
2022-09-23,SPY,dd_filt_pl,870.92
2022-09-26,SPY,dd_filt_pl,862.31
2022-09-27,SPY,dd_filt_pl,860.11
2022-09-28,SPY,dd_filt_pl,877.03
2022-09-29,SPY,dd_filt_pl,858.71
2022-09-30,SPY,dd_filt_pl,845.43
2022-10-03,SPY,dd_filt_pl,967.75
2022-10-04,SPY,dd_filt_pl,997.74
2022-10-05,SPY,dd_filt_pl,995.42
2022-10-06,SPY,dd_filt_pl,985.15
2022-10-07,SPY,dd_filt_pl,957.67
2022-10-10,SPY,dd_filt_pl,950.36
2022-10-11,SPY,dd_filt_pl,944.34
2022-10-12,SPY,dd_filt_pl,941.22
2022-10-13,SPY,dd_filt_pl,966.06
2022-10-14,SPY,dd_filt_pl,944.05
2022-10-17,SPY,dd_filt_pl,968.31
2022-10-18,SPY,dd_filt_pl,979.68
2022-10-19,SPY,dd_filt_pl,972.74
2022-10-20,SPY,dd_filt_pl,964.59
2022-10-21,SPY,dd_filt_pl,988.03
2022-10-24,SPY,dd_filt_pl,1000.12
2022-10-25,SPY,dd_filt_pl,1016.09
2022-10-26,SPY,dd_filt_pl,1008.43
2022-10-27,SPY,dd_filt_pl,1003.05
2022-10-28,SPY,dd_filt_pl,1026.91
2022-10-31,SPY,dd_filt_pl,1019.49
2022-11-01,SPY,dd_filt_pl,1115.03
2022-11-02,SPY,dd_filt_pl,1087.05
2022-11-03,SPY,dd_filt_pl,1075.85
2022-11-04,SPY,dd_filt_pl,1091.34
2022-11-07,SPY,dd_filt_pl,1101.78
2022-11-08,SPY,dd_filt_pl,1107.72
2022-11-09,SPY,dd_filt_pl,1084.90
2022-11-10,SPY,dd_filt_pl,1144.52
2022-11-11,SPY,dd_filt_pl,1155.60
2022-11-14,SPY,dd_filt_pl,1145.77
2022-11-15,SPY,dd_filt_pl,1155.54
2022-11-16,SPY,dd_filt_pl,1146.73
2022-11-17,SPY,dd_filt_pl,1143.22
2022-11-18,SPY,dd_filt_pl,1148.41
2022-11-21,SPY,dd_filt_pl,1144.23
2022-11-22,SPY,dd_filt_pl,1159.63
2022-11-23,SPY,dd_filt_pl,1166.94
2022-11-25,SPY,dd_filt_pl,1166.68
2022-11-28,SPY,dd_filt_pl,1148.06
2022-11-29,SPY,dd_filt_pl,1146.09
2022-11-30,SPY,dd_filt_pl,1182.19
2022-12-01,SPY,dd_filt_pl,1381.32
2022-12-02,SPY,dd_filt_pl,1379.73
2022-12-05,SPY,dd_filt_pl,1354.91
2022-12-06,SPY,dd_filt_pl,1335.38
2022-12-07,SPY,dd_filt_pl,1333.10
2022-12-08,SPY,dd_filt_pl,1343.55
2022-12-09,SPY,dd_filt_pl,1333.51
2022-12-12,SPY,dd_filt_pl,1352.74
2022-12-13,SPY,dd_filt_pl,1362.98
2022-12-14,SPY,dd_filt_pl,1354.26
2022-12-15,SPY,dd_filt_pl,1321.13
2022-12-16,SPY,dd_filt_pl,1305.54
2022-12-19,SPY,dd_filt_pl,1294.47
2022-12-20,SPY,dd_filt_pl,1296.24
2022-12-21,SPY,dd_filt_pl,1315.62
2022-12-22,SPY,dd_filt_pl,1296.85
2022-12-23,SPY,dd_filt_pl,1304.31
2022-12-27,SPY,dd_filt_pl,1299.17
2022-12-28,SPY,dd_filt_pl,1283.02
2022-12-29,SPY,dd_filt_pl,1306.12
2022-12-30,SPY,dd_filt_pl,1302.68
2023-01-03,SPY,dd_filt_pl,1397.19
2023-01-04,SPY,dd_filt_pl,1407.98
2023-01-05,SPY,dd_filt_pl,1391.91
2023-01-06,SPY,dd_filt_pl,1423.83
2023-01-09,SPY,dd_filt_pl,1423.02
2023-01-10,SPY,dd_filt_pl,1433.00
2023-01-11,SPY,dd_filt_pl,1451.12
2023-01-12,SPY,dd_filt_pl,1456.41
2023-01-13,SPY,dd_filt_pl,1462.06
2023-01-17,SPY,dd_filt_pl,1459.38
2023-01-18,SPY,dd_filt_pl,1436.34
2023-01-19,SPY,dd_filt_pl,1425.88
2023-01-20,SPY,dd_filt_pl,1452.45
2023-01-23,SPY,dd_filt_pl,1469.87
2023-01-24,SPY,dd_filt_pl,1468.29
2023-01-25,SPY,dd_filt_pl,1468.85
2023-01-26,SPY,dd_filt_pl,1484.99
2023-01-27,SPY,dd_filt_pl,1488.40
2023-01-30,SPY,dd_filt_pl,1469.73
2023-01-31,SPY,dd_filt_pl,1491.34
2023-02-01,SPY,dd_filt_pl,1607.18
2023-02-02,SPY,dd_filt_pl,1630.58
2023-02-03,SPY,dd_filt_pl,1613.25
2023-02-06,SPY,dd_filt_pl,1603.39
2023-02-07,SPY,dd_filt_pl,1624.36
2023-02-08,SPY,dd_filt_pl,1606.60
2023-02-09,SPY,dd_filt_pl,1592.67
2023-02-10,SPY,dd_filt_pl,1596.39
2023-02-13,SPY,dd_filt_pl,1615.13
2023-02-14,SPY,dd_filt_pl,1614.38
2023-02-15,SPY,dd_filt_pl,1619.63
2023-02-16,SPY,dd_filt_pl,1597.33
2023-02-17,SPY,dd_filt_pl,1593.34
2023-02-21,SPY,dd_filt_pl,1561.37
2023-02-22,SPY,dd_filt_pl,1559.22
2023-02-23,SPY,dd_filt_pl,1567.51
2023-02-24,SPY,dd_filt_pl,1550.77
2023-02-27,SPY,dd_filt_pl,1556.05
2023-02-28,SPY,dd_filt_pl,1550.30
2023-03-01,SPY,dd_filt_pl,1744.35
2023-03-02,SPY,dd_filt_pl,1757.92
2023-03-03,SPY,dd_filt_pl,1786.11
2023-03-06,SPY,dd_filt_pl,1787.35
2023-03-07,SPY,dd_filt_pl,1759.95
2023-03-08,SPY,dd_filt_pl,1762.82
2023-03-09,SPY,dd_filt_pl,1730.30
2023-03-10,SPY,dd_filt_pl,1705.33
2023-03-13,SPY,dd_filt_pl,1702.90
2023-03-14,SPY,dd_filt_pl,1731.05
2023-03-15,SPY,dd_filt_pl,1720.23
2023-03-16,SPY,dd_filt_pl,1750.41
2023-03-17,SPY,dd_filt_pl,1729.94
2023-03-20,SPY,dd_filt_pl,1746.57
2023-03-21,SPY,dd_filt_pl,1769.51
2023-03-22,SPY,dd_filt_pl,1739.34
2023-03-23,SPY,dd_filt_pl,1744.05
2023-03-24,SPY,dd_filt_pl,1755.49
2023-03-27,SPY,dd_filt_pl,1758.77
2023-03-28,SPY,dd_filt_pl,1754.83
2023-03-29,SPY,dd_filt_pl,1780.33
2023-03-30,SPY,dd_filt_pl,1790.76
2023-03-31,SPY,dd_filt_pl,1816.00
2023-04-03,SPY,dd_filt_pl,1922.92
2023-04-04,SPY,dd_filt_pl,1912.25
2023-04-05,SPY,dd_filt_pl,1907.24
2023-04-06,SPY,dd_filt_pl,1914.68
2023-04-10,SPY,dd_filt_pl,1916.65
2023-04-11,SPY,dd_filt_pl,1917.16
2023-04-12,SPY,dd_filt_pl,1909.35
2023-04-13,SPY,dd_filt_pl,1934.71
2023-04-14,SPY,dd_filt_pl,1929.98
2023-04-17,SPY,dd_filt_pl,1936.91
2023-04-18,SPY,dd_filt_pl,1938.17
2023-04-19,SPY,dd_filt_pl,1937.84
2023-04-20,SPY,dd_filt_pl,1927.27
2023-04-21,SPY,dd_filt_pl,1928.76
2023-04-24,SPY,dd_filt_pl,1930.78
2023-04-25,SPY,dd_filt_pl,1900.13
2023-04-26,SPY,dd_filt_pl,1892.08
2023-04-27,SPY,dd_filt_pl,1929.75
2023-04-28,SPY,dd_filt_pl,1946.22
2023-05-01,SPY,dd_filt_pl,2044.25
2023-05-02,SPY,dd_filt_pl,2021.28
2023-05-03,SPY,dd_filt_pl,2007.40
2023-05-04,SPY,dd_filt_pl,1993.18
2023-05-05,SPY,dd_filt_pl,2030.08
2023-05-08,SPY,dd_filt_pl,2030.62
2023-05-09,SPY,dd_filt_pl,2021.72
2023-05-10,SPY,dd_filt_pl,2031.17
2023-05-11,SPY,dd_filt_pl,2027.62
2023-05-12,SPY,dd_filt_pl,2024.97
2023-05-15,SPY,dd_filt_pl,2031.95
2023-05-16,SPY,dd_filt_pl,2018.37
2023-05-17,SPY,dd_filt_pl,2042.88
2023-05-18,SPY,dd_filt_pl,2062.55
2023-05-19,SPY,dd_filt_pl,2059.55
2023-05-22,SPY,dd_filt_pl,2060.39
2023-05-23,SPY,dd_filt_pl,2037.27
2023-05-24,SPY,dd_filt_pl,2022.51
2023-05-25,SPY,dd_filt_pl,2040.02
2023-05-26,SPY,dd_filt_pl,2066.44
2023-05-30,SPY,dd_filt_pl,2067.23
2023-05-31,SPY,dd_filt_pl,2055.77
2023-06-01,SPY,dd_filt_pl,2175.30
2023-06-02,SPY,dd_filt_pl,2206.75
2023-06-05,SPY,dd_filt_pl,2202.53
2023-06-06,SPY,dd_filt_pl,2207.32
2023-06-07,SPY,dd_filt_pl,2199.69
2023-06-08,SPY,dd_filt_pl,2212.99
2023-06-09,SPY,dd_filt_pl,2216.97
2023-06-12,SPY,dd_filt_pl,2237.08
2023-06-13,SPY,dd_filt_pl,2251.83
2023-06-14,SPY,dd_filt_pl,2254.51
2023-06-15,SPY,dd_filt_pl,2282.46
2023-06-16,SPY,dd_filt_pl,2274.68
2023-06-20,SPY,dd_filt_pl,2262.88
2023-06-21,SPY,dd_filt_pl,2251.29
2023-06-22,SPY,dd_filt_pl,2259.41
2023-06-23,SPY,dd_filt_pl,2242.33
2023-06-26,SPY,dd_filt_pl,2233.17
2023-06-27,SPY,dd_filt_pl,2257.65
2023-06-28,SPY,dd_filt_pl,2258.79
2023-06-29,SPY,dd_filt_pl,2267.70
2023-06-30,SPY,dd_filt_pl,2294.46
2023-07-03,SPY,dd_filt_pl,2397.10
2023-07-05,SPY,dd_filt_pl,2393.53
2023-07-06,SPY,dd_filt_pl,2374.79
2023-07-07,SPY,dd_filt_pl,2368.79
2023-07-10,SPY,dd_filt_pl,2374.79
2023-07-11,SPY,dd_filt_pl,2389.91
2023-07-12,SPY,dd_filt_pl,2409.14
2023-07-13,SPY,dd_filt_pl,2428.26
2023-07-14,SPY,dd_filt_pl,2426.75
2023-07-17,SPY,dd_filt_pl,2435.18
2023-07-18,SPY,dd_filt_pl,2453.27
2023-07-19,SPY,dd_filt_pl,2458.73
2023-07-20,SPY,dd_filt_pl,2442.41
2023-07-21,SPY,dd_filt_pl,2442.41
2023-07-24,SPY,dd_filt_pl,2453.32
2023-07-25,SPY,dd_filt_pl,2460.02
2023-07-26,SPY,dd_filt_pl,2460.40
2023-07-27,SPY,dd_filt_pl,2444.09
2023-07-28,SPY,dd_filt_pl,2468.02
2023-07-31,SPY,dd_filt_pl,2472.72
2023-08-01,SPY,dd_filt_pl,2565.64
2023-08-02,SPY,dd_filt_pl,2529.95
2023-08-03,SPY,dd_filt_pl,2522.70
2023-08-04,SPY,dd_filt_pl,2511.29
2023-08-07,SPY,dd_filt_pl,2533.21
2023-08-08,SPY,dd_filt_pl,2522.19
2023-08-09,SPY,dd_filt_pl,2505.33
2023-08-10,SPY,dd_filt_pl,2506.23
2023-08-11,SPY,dd_filt_pl,2504.77
2023-08-14,SPY,dd_filt_pl,2518.60
2023-08-15,SPY,dd_filt_pl,2489.26
2023-08-16,SPY,dd_filt_pl,2470.99
2023-08-17,SPY,dd_filt_pl,2452.16
2023-08-18,SPY,dd_filt_pl,2453.34
2023-08-21,SPY,dd_filt_pl,2469.30
2023-08-22,SPY,dd_filt_pl,2462.62
2023-08-23,SPY,dd_filt_pl,2490.04
2023-08-24,SPY,dd_filt_pl,2455.53
2023-08-25,SPY,dd_filt_pl,2472.85
2023-08-28,SPY,dd_filt_pl,2488.53
2023-08-29,SPY,dd_filt_pl,2524.50
2023-08-30,SPY,dd_filt_pl,2534.90
2023-08-31,SPY,dd_filt_pl,2531.19
2023-09-01,SPY,dd_filt_pl,2635.91
2023-09-05,SPY,dd_filt_pl,2624.52
2023-09-06,SPY,dd_filt_pl,2606.87
2023-09-07,SPY,dd_filt_pl,2598.87
